Food_Code	FCID_Code
41430200	101052000
41435010	101052000
41435110	101052000
41435120	101052000
41435300	101052000
41435500	101052000
41435700	101052000
41435710	101052000
41436000	101052000
41440010	101052000
41440020	101052000
41440050	101052000
41601010	101052000
41601020	101052000
41601020	101052000
41601020	101052000
41601020	101052000
41601020	101052000
41601030	101052000
41601080	101052000
41601100	101052000
41601120	101052000
41601150	101052000
41601160	101052000
41602010	101052000
41602020	101052000
41602030	101052000
41602040	101052000
41602050	101052000
41602070	101052000
41602090	101052000
41810400	101052000
41810600	101052000
41810610	101052000
41811200	101052000
41811400	101052000
41811600	101052000
41812000	101052000
41812500	101052000
41812510	101052000
41812850	101052000
41813000	101052000
42106020	101052000
42200600	101052000
42202000	101052000
42202010	101052000
42202100	101052000
42202130	101052000
42202150	101052000
42202200	101052000
42203000	101052000
42204050	101052000
42301010	101052000
42301010	101052000
42301010	101052000
42301010	101052000
42302010	101052000
42302010	101052000
42302010	101052000
42302010	101052000
42302010	101052000
42302010	101052000
42302010	101052000
42402010	101052000
42404010	101052000
51000180	101052000
51000190	101052000
51000250	101052000
51000300	101052000
51000400	101052000
51101050	101052000
51101060	101052000
51105010	101052000
51105040	101052000
51106010	101052000
51106020	101052000
51106200	101052000
51109150	101052000
51110010	101052000
51119010	101052000
51119040	101052000
51127010	101052000
51127020	101052000
51130510	101052000
51130520	101052000
51134000	101052000
51140100	101052000
51140100	101052000
51151060	101052000
51153000	101052000
51153010	101052000
51154550	101052000
51160000	101052000
51160010	101052000
51160100	101052000
51160110	101052000
51161000	101052000
51161020	101052000
51161030	101052000
51161050	101052000
51161070	101052000
51161100	101052000
51161150	101052000
51161200	101052000
51161250	101052000
51161260	101052000
51161270	101052000
51161280	101052000
51165000	101052000
51165060	101052000
51165100	101052000
51166000	101052000
51166100	101052000
51166200	101052000
51166500	101052000
51167000	101052000
51168000	101052000
51180030	101052000
51180040	101052000
51180080	101052000
51180090	101052000
51184010	101052000
51184030	101052000
51184030	101052000
51184100	101052000
51186100	101052000
51186120	101052000
51187020	101052000
51188100	101052000
51188500	101052000
51201060	101052000
51201070	101052000
51202000	101052000
51202020	101052000
51202060	101052000
51220000	101052000
51220010	101052000
51301040	101052000
51301050	101052000
51301540	101052000
51301550	101052000
51302500	101052000
51302510	101052000
51302520	101052000
51303050	101052000
51303060	101052000
51303070	101052000
51303080	101052000
51306000	101052000
51320010	101052000
51320020	101052000
51320500	101052000
51320510	101052000
51404550	101052000
51501010	101052000
51501020	101052000
51501040	101052000
51501050	101052000
51501060	101052000
51501070	101052000
51501080	101052000
51501090	101052000
51502010	101052000
51503000	101052000
51503010	101052000
51601210	101052000
51601220	101052000
51801010	101052000
51804010	101052000
51804010	101052000
51804020	101052000
51805010	101052000
52101000	101052000
52102040	101052000
52104200	101052000
52105100	101052000
52105110	101052000
52105200	101052000
52201000	101052000
52201000	101052000
52202060	101052000
52202060	101052000
52202060	101052000
52206060	101052000
52207010	101052000
52207010	101052000
52301000	101052000
52302010	101052000
52302020	101052000
52302100	101052000
52302500	101052000
52302600	101052000
52302610	101052000
52303010	101052000
52303500	101052000
52304040	101052000
52304060	101052000
52304100	101052000
52306010	101052000
52306300	101052000
52306500	101052000
52306550	101052000
52306700	101052000
52307120	101052000
52308010	101052000
52403000	101052000
52404060	101052000
52405010	101052000
52405100	101052000
52406010	101052000
52407000	101052000
52408000	101052000
53100050	101052000
53100070	101052000
53100100	101052000
53101000	101052000
53101100	101052000
53101200	101052000
53101250	101052000
53101300	101052000
53102000	101052000
53102100	101052000
53102200	101052000
53102300	101052000
53102500	101052000
53102600	101052000
53102700	101052000
53102800	101052000
53103000	101052000
53103550	101052000
53103600	101052000
53104000	101052000
53104100	101052000
53104260	101052000
53104300	101052000
53104400	101052000
53104500	101052000
53104520	101052000
53104550	101052000
53104570	101052000
53104580	101052000
53104600	101052000
53104650	101052000
53104950	101052000
53105000	101052000
53105050	101052000
53105100	101052000
53105160	101052000
53105200	101052000
53105260	101052000
53105300	101052000
53105600	101052000
53105700	101052000
53105750	101052000
53105900	101052000
53106000	101052000
53106050	101052000
53106500	101052000
53107000	101052000
53107100	101052000
53107200	101052000
53108000	101052000
53108100	101052000
53108200	101052000
53109000	101052000
53109100	101052000
53109200	101052000
53109210	101052000
53109250	101052000
53109270	101052000
53109300	101052000
53110000	101052000
53110100	101052000
53111000	101052000
53111500	101052000
53112000	101052000
53112100	101052000
53112160	101052000
53112500	101052000
53113000	101052000
53113950	101052000
53114000	101052000
53114100	101052000
53114200	101052000
53114250	101052000
53115000	101052000
53115100	101052000
53115200	101052000
53115300	101052000
53115310	101052000
53115320	101052000
53115400	101052000
53115410	101052000
53115450	101052000
53115500	101052000
53115600	101052000
53116000	101052000
53116020	101052000
53116270	101052000
53116280	101052000
53116350	101052000
53116380	101052000
53116390	101052000
53116490	101052000
53116500	101052000
53116510	101052000
53116550	101052000
53116560	101052000
53116570	101052000
53116600	101052000
53116650	101052000
53117000	101052000
53117100	101052000
53117200	101052000
53118000	101052000
53118100	101052000
53118200	101052000
53118300	101052000
53118310	101052000
53118350	101052000
53118410	101052000
53118500	101052000
53118550	101052000
53118700	101052000
53119000	101052000
53120000	101052000
53120060	101052000
53120100	101052000
53120160	101052000
53120200	101052000
53120260	101052000
53120300	101052000
53120330	101052000
53120350	101052000
53120400	101052000
53120500	101052000
53121000	101052000
53121060	101052000
53121100	101052000
53121160	101052000
53121200	101052000
53121260	101052000
53121280	101052000
53121300	101052000
53121330	101052000
53122070	101052000
53122080	101052000
53123070	101052000
53123070	101052000
53123080	101052000
53123500	101052000
53124100	101052000
53124110	101052000
53124120	101052000
53200100	101052000
53201000	101052000
53202000	101052000
53203000	101052000
53203500	101052000
53204000	101052000
53204000	101052000
53204010	101052000
53204100	101052000
53204500	101052000
53204600	101052000
53204830	101052000
53204840	101052000
53204850	101052000
53204860	101052000
53205250	101052000
53205500	101052000
53205600	101052000
53205750	101052000
53206000	101052000
53206010	101052000
53206020	101052000
53206030	101052000
53206050	101052000
53206100	101052000
53206500	101052000
53206550	101052000
53207000	101052000
53207050	101052000
53208000	101052000
53208200	101052000
53209000	101052000
53209010	101052000
53209020	101052000
53209050	101052000
53209100	101052000
53209500	101052000
53210000	101052000
53210900	101052000
53210910	101052000
53211000	101052000
53215000	101052000
53215500	101052000
53216000	101052000
53220000	101052000
53220010	101052000
53220020	101052000
53220030	101052000
53220040	101052000
53222010	101052000
53222020	101052000
53222100	101052000
53223000	101052000
53223100	101052000
53224000	101052000
53224250	101052000
53225000	101052000
53226000	101052000
53226500	101052000
53226500	101052000
53226500	101052000
53226550	101052000
53226600	101052000
53227000	101052000
53228000	101052000
53230000	101052000
53231000	101052000
53231400	101052000
53233000	101052000
53233010	101052000
53233020	101052000
53233030	101052000
53233040	101052000
53233050	101052000
53233060	101052000
53233080	101052000
53233100	101052000
53234000	101052000
53234010	101052000
53234100	101052000
53234250	101052000
53235000	101052000
53235500	101052000
53236000	101052000
53236100	101052000
53237000	101052000
53237010	101052000
53237500	101052000
53238000	101052000
53239000	101052000
53239010	101052000
53239050	101052000
53241500	101052000
53241600	101052000
53242000	101052000
53242500	101052000
53243000	101052000
53243050	101052000
53243100	101052000
53244010	101052000
53244020	101052000
53245000	101052000
53246000	101052000
53247050	101052000
53247500	101052000
53248000	101052000
53251100	101052000
53260030	101052000
53260100	101052000
53260150	101052000
53270100	101052000
53300100	101052000
53300170	101052000
53301000	101052000
53301070	101052000
53301080	101052000
53301500	101052000
53301750	101052000
53302000	101052000
53302070	101052000
53302080	101052000
53303000	101052000
53303070	101052000
53303500	101052000
53303510	101052000
53303570	101052000
53304000	101052000
53304050	101052000
53304070	101052000
53305000	101052000
53305010	101052000
53305070	101052000
53305080	101052000
53305700	101052000
53305720	101052000
53306000	101052000
53306070	101052000
53307050	101052000
53307070	101052000
53307080	101052000
53307500	101052000
53308000	101052000
53308070	101052000
53308300	101052000
53308500	101052000
53309000	101052000
53309070	101052000
53310000	101052000
53310050	101052000
53311000	101052000
53311050	101052000
